,Image_path,room_type
2564,0.6673856860869742/33986452/A33986452_I0.jpeg,living_room
2565,0.6673856860869742/33768166/A33768166_I1.jpeg,bathroom
2566,0.6673856860869742/33768166/A33768166_I2.jpeg,living_room
2567,0.6673856860869742/33768166/A33768166_I3.jpeg,bedroom
2568,0.6673856860869742/33768166/A33768166_I4.jpeg,bathroom
2569,0.6673856860869742/33768166/A33768166_I0.jpeg,living_room
2570,0.6673856860869742/33335006/A33335006_I2.jpeg,bedroom
2571,0.6673856860869742/33335006/A33335006_I3.jpeg,bathroom
2572,0.6673856860869742/33335006/A33335006_I0.jpeg,living_room
2573,0.6673856860869742/33335006/A33335006_I1.jpeg,bedroom
2574,0.6673856860869742/33335006/A33335006_I4.jpeg,bedroom
2575,0.6673856860869742/33267115/A33267115_I3.jpeg,dining_room
2576,0.6673856860869742/33267115/A33267115_I0.jpeg,living_room
2577,0.6673856860869742/33267115/A33267115_I2.jpeg,living_room
2578,0.6673856860869742/33267115/A33267115_I4.jpeg,Exterior
2579,0.6673856860869742/33267115/A33267115_I1.jpeg,living_room
2580,0.6673856860869742/33004183/A33004183_I3.jpeg,living_room
2581,0.6673856860869742/33004183/A33004183_I1.jpeg,Exterior
2582,0.6673856860869742/33004183/A33004183_I0.jpeg,living_room
2583,0.6673856860869742/33004183/A33004183_I4.jpeg,living_room
2584,0.6673856860869742/33004183/A33004183_I2.jpeg,living_room
2585,0.6673856860869742/33086551/A33086551_I1.jpeg,bedroom
2586,0.6673856860869742/33086551/A33086551_I2.jpeg,Exterior
2587,0.6673856860869742/33086551/A33086551_I3.jpeg,Interior
2588,0.6673856860869742/33086551/A33086551_I4.jpeg,Exterior
2589,0.6673856860869742/33086551/A33086551_I0.jpeg,bedroom
2590,0.6673856860869742/33424150/A33424150_I2.png,bedroom
2591,0.6673856860869742/33424150/A33424150_I0.jpeg,bathroom
2592,0.6673856860869742/33424150/A33424150_I3.jpeg,bedroom
2593,0.6673856860869742/33424150/A33424150_I4.jpeg,bedroom
2594,0.6673856860869742/33424150/A33424150_I1.jpeg,bedroom
2595,0.6673856860869742/32937468/A32937468_I4.jpeg,living_room
2596,0.6673856860869742/32937468/A32937468_I3.jpeg,living_room
2597,0.6673856860869742/32937468/A32937468_I0.jpeg,kitchen
2598,0.6673856860869742/32937468/A32937468_I1.jpeg,bathroom
2599,0.6673856860869742/32937468/A32937468_I2.jpeg,living_room
2600,0.6673856860869742/33820777/A33820777_I4.jpeg,bedroom
2601,0.6673856860869742/33820777/A33820777_I1.jpeg,kitchen
2602,0.6673856860869742/33820777/A33820777_I2.jpeg,bathroom
2603,0.6673856860869742/33820777/A33820777_I0.jpeg,living_room
2604,0.6673856860869742/33820777/A33820777_I3.jpeg,living_room
2605,0.6673856860869742/33281655/A33281655_I2.jpeg,bathroom
2606,0.6673856860869742/33281655/A33281655_I0.jpeg,Exterior
2607,0.6673856860869742/33281655/A33281655_I1.jpeg,Exterior
2608,0.6673856860869742/33281655/A33281655_I4.jpeg,Exterior
2609,0.6673856860869742/33281655/A33281655_I3.jpeg,bedroom
2610,0.6673856860869742/33416022/A33416022_I2.jpeg,living_room
2611,0.6673856860869742/33416022/A33416022_I0.jpeg,Exterior
2612,0.6673856860869742/33416022/A33416022_I1.jpeg,living_room
2613,0.6673856860869742/33416022/A33416022_I4.jpeg,living_room
2614,0.6673856860869742/33416022/A33416022_I3.jpeg,living_room
2615,0.6673856860869742/33069390/A33069390_I1.jpeg,living_room
2616,0.6673856860869742/33069390/A33069390_I3.jpeg,kitchen
2617,0.6673856860869742/33069390/A33069390_I2.jpeg,living_room
2618,0.6673856860869742/33069390/A33069390_I4.jpeg,bathroom
2619,0.6673856860869742/33069390/A33069390_I0.jpeg,living_room
2620,0.6673856860869742/32948262/A32948262_I4.jpeg,bedroom
2621,0.6673856860869742/32948262/A32948262_I1.jpeg,bedroom
2622,0.6673856860869742/32948262/A32948262_I3.jpeg,living_room
2623,0.6673856860869742/32948262/A32948262_I0.jpeg,living_room
2624,0.6673856860869742/32948262/A32948262_I2.jpeg,living_room
2625,0.6673856860869742/33747924/A33747924_I4.jpeg,bedroom
2626,0.6673856860869742/33747924/A33747924_I1.jpeg,Exterior
2627,0.6673856860869742/33747924/A33747924_I2.jpeg,Exterior
2628,0.6673856860869742/33747924/A33747924_I3.jpeg,living_room
2629,0.6673856860869742/33747924/A33747924_I0.jpeg,Exterior
2630,0.6673856860869742/33368981/A33368981_I2.jpeg,living_room
2631,0.6673856860869742/33368981/A33368981_I4.jpeg,living_room
2632,0.6673856860869742/33368981/A33368981_I1.jpeg,living_room
2633,0.6673856860869742/33368981/A33368981_I3.jpeg,living_room
2634,0.6673856860869742/33368981/A33368981_I0.jpeg,living_room
2635,0.6673856860869742/33480604/A33480604_I1.jpeg,bedroom
2636,0.6673856860869742/33480604/A33480604_I3.jpeg,bedroom
2637,0.6673856860869742/33480604/A33480604_I2.jpeg,bedroom
2638,0.6673856860869742/33480604/A33480604_I0.jpeg,bedroom
2639,0.6673856860869742/33480604/A33480604_I4.jpeg,bedroom
2640,0.6673856860869742/33313572/A33313572_I4.jpeg,living_room
2641,0.6673856860869742/33313572/A33313572_I2.jpeg,kitchen
2642,0.6673856860869742/33313572/A33313572_I3.jpeg,kitchen
2643,0.6673856860869742/33313572/A33313572_I1.jpeg,living_room
2644,0.6673856860869742/33313572/A33313572_I0.jpeg,living_room
2645,0.6673856860869742/33876185/A33876185_I0.jpeg,living_room
2646,0.6673856860869742/33876185/A33876185_I1.jpeg,living_room
2647,0.6673856860869742/33876185/A33876185_I4.jpeg,living_room
2648,0.6673856860869742/33876185/A33876185_I2.jpeg,bedroom
2649,0.6673856860869742/33876185/A33876185_I3.jpeg,living_room
2650,0.6673856860869742/33968058/A33968058_I2.jpeg,bedroom
2651,0.6673856860869742/33968058/A33968058_I0.jpeg,bedroom
2652,0.6673856860869742/33968058/A33968058_I1.jpeg,bedroom
2653,0.6673856860869742/33968058/A33968058_I3.jpeg,bedroom
2654,0.6673856860869742/33968058/A33968058_I4.jpeg,living_room
2655,0.6673856860869742/33113929/A33113929_I2.jpeg,dining_room
2656,0.6673856860869742/33113929/A33113929_I1.jpeg,dining_room
2657,0.6673856860869742/33113929/A33113929_I0.jpeg,living_room
2658,0.6673856860869742/33113929/A33113929_I3.jpeg,living_room
2659,0.6673856860869742/33113929/A33113929_I4.jpeg,living_room
2660,0.6673856860869742/33310092/A33310092_I3.jpeg,Exterior
2661,0.6673856860869742/33310092/A33310092_I4.jpeg,Exterior
2662,0.6673856860869742/33310092/A33310092_I0.jpeg,Exterior
2663,0.6673856860869742/33310092/A33310092_I1.jpeg,Exterior
2664,0.6673856860869742/33310092/A33310092_I2.jpeg,Interior
2665,0.6673856860869742/33980184/A33980184_I0.jpeg,living_room
2666,0.6673856860869742/33980184/A33980184_I2.jpeg,bedroom
2667,0.6673856860869742/33980184/A33980184_I1.jpeg,kitchen
2668,0.6673856860869742/33980184/A33980184_I3.jpeg,bathroom
2669,0.6673856860869742/33980184/A33980184_I4.jpeg,living_room
2670,0.6673856860869742/33841526/A33841526_I2.jpeg,bedroom
2671,0.6673856860869742/33841526/A33841526_I0.jpeg,living_room
2672,0.6673856860869742/33841526/A33841526_I3.jpeg,bathroom
2673,0.6673856860869742/33841526/A33841526_I4.jpeg,bedroom
2674,0.6673856860869742/33841526/A33841526_I1.jpeg,bedroom
2675,0.6673856860869742/33796290/A33796290_I3.jpeg,bathroom
2676,0.6673856860869742/33796290/A33796290_I0.jpeg,living_room
2677,0.6673856860869742/33796290/A33796290_I4.jpeg,bathroom
2678,0.6673856860869742/33796290/A33796290_I1.jpeg,kitchen
2679,0.6673856860869742/33796290/A33796290_I2.jpeg,living_room
2680,0.6673856860869742/33126861/A33126861_I3.jpeg,bedroom
2681,0.6673856860869742/33126861/A33126861_I0.jpeg,living_room
2682,0.6673856860869742/33126861/A33126861_I1.jpeg,Exterior
2683,0.6673856860869742/33126861/A33126861_I4.jpeg,Exterior
2684,0.6673856860869742/33126861/A33126861_I2.jpeg,Exterior
2685,0.6673856860869742/33470102/A33470102_I2.jpeg,living_room
2686,0.6673856860869742/33470102/A33470102_I0.jpeg,living_room
2687,0.6673856860869742/33470102/A33470102_I1.jpeg,living_room
2688,0.6673856860869742/33470102/A33470102_I4.jpeg,living_room
2689,0.6673856860869742/33470102/A33470102_I3.jpeg,living_room
2690,0.6673856860869742/33130366/A33130366_I3.jpeg,bedroom
2691,0.6673856860869742/33130366/A33130366_I1.jpeg,bathroom
2692,0.6673856860869742/33130366/A33130366_I0.jpeg,living_room
2693,0.6673856860869742/33130366/A33130366_I4.jpeg,living_room
2694,0.6673856860869742/33130366/A33130366_I2.jpeg,bathroom
2695,0.6673856860869742/34027878/A34027878_I4.jpeg,bathroom
2696,0.6673856860869742/34027878/A34027878_I1.jpeg,living_room
2697,0.6673856860869742/34027878/A34027878_I2.jpeg,bedroom
2698,0.6673856860869742/34027878/A34027878_I3.jpeg,living_room
2699,0.6673856860869742/34027878/A34027878_I0.jpeg,living_room
2700,0.5953073808021814/2320439/A2320439_I2.jpeg,Exterior
2701,0.5953073808021814/2320439/A2320439_I3.jpeg,bathroom
2702,0.5953073808021814/2320439/A2320439_I5.jpeg,bedroom
2703,0.5953073808021814/2320439/A2320439_I1.jpeg,living_room
2704,0.5953073808021814/2320439/A2320439_I4.jpeg,living_room
2705,2.0537382447589594/31370797/A31370797_I3.jpeg,bathroom
2706,2.0537382447589594/31370797/A31370797_I1.jpeg,kitchen
2707,2.0537382447589594/31370797/A31370797_I0.jpeg,dining_room
2708,2.0537382447589594/31370797/A31370797_I2.jpeg,bedroom
2709,2.0537382447589594/31370797/A31370797_I4.jpeg,bedroom
2710,2.6676705805742658/44192732/A44192732_I4.jpeg,Exterior
2711,2.6676705805742658/44192732/A44192732_I1.jpeg,Exterior
2712,2.6676705805742658/44192732/A44192732_I3.jpeg,living_room
2713,2.6676705805742658/44192732/A44192732_I2.jpeg,living_room
2714,2.6676705805742658/44192732/A44192732_I0.jpeg,Exterior
2715,0.0232449151748055/43751697/A43751697_I1.jpeg,living_room
2716,0.0232449151748055/43751697/A43751697_I3.jpeg,living_room
2717,0.0232449151748055/43751697/A43751697_I2.jpeg,living_room
2718,0.0232449151748055/43751697/A43751697_I0.jpeg,bedroom
2719,0.0232449151748055/43751697/A43751697_I4.jpeg,kitchen
2720,-0.4227049940389455/39603782/A39603782_I1.jpeg,living_room
2721,-0.4227049940389455/39603782/A39603782_I2.jpeg,kitchen
2722,-0.4227049940389455/39603782/A39603782_I4.jpeg,dining_room
2723,-0.4227049940389455/39603782/A39603782_I3.jpeg,living_room
2724,-0.4227049940389455/39603782/A39603782_I0.jpeg,living_room
2725,0.946355484737714/42639895/A42639895_I2.jpeg,bedroom
2726,0.946355484737714/42639895/A42639895_I4.jpeg,Exterior
2727,0.946355484737714/42639895/A42639895_I0.jpeg,bedroom
2728,0.946355484737714/42639895/A42639895_I1.jpeg,bedroom
2729,0.946355484737714/42639895/A42639895_I3.jpeg,Exterior
2730,-0.0715547313109903/53045965/A53045965_I1.jpeg,bedroom
2731,-0.0715547313109903/53045965/A53045965_I3.jpeg,living_room
2732,-0.0715547313109903/53045965/A53045965_I0.jpeg,bedroom
2733,-0.0715547313109903/53045965/A53045965_I2.jpeg,Interior
2734,-0.0715547313109903/53045965/A53045965_I4.jpeg,Interior
2735,-0.3761624856471519/40349107/A40349107_I1.jpeg,living_room
2736,-0.3761624856471519/40349107/A40349107_I3.jpeg,bedroom
2737,-0.3761624856471519/40349107/A40349107_I4.jpeg,kitchen
2738,-0.3761624856471519/40349107/A40349107_I0.jpeg,living_room
2739,-0.3761624856471519/40349107/A40349107_I2.jpeg,living_room
2740,-0.5984819193748602/38148631/A38148631_I2.jpeg,Interior
2741,-0.5984819193748602/38148631/A38148631_I3.jpeg,bathroom
2742,-0.5984819193748602/38148631/A38148631_I1.jpeg,bathroom
2743,-0.5984819193748602/38148631/A38148631_I4.jpeg,dining_room
2744,-0.5984819193748602/38148631/A38148631_I0.jpeg,bedroom
2745,-0.1728273019687164/46808603/A46808603_I3.jpeg,bedroom
2746,-0.1728273019687164/46808603/A46808603_I4.jpeg,bedroom
2747,-0.1728273019687164/46808603/A46808603_I1.jpeg,living_room
2748,-0.1728273019687164/46808603/A46808603_I2.jpeg,bedroom
2749,-0.1728273019687164/46808603/A46808603_I0.jpeg,bedroom
2750,1.2289928025787078/5320983/A5320983_I3.jpeg,kitchen
2751,1.2289928025787078/5320983/A5320983_I4.jpeg,dining_room
2752,1.2289928025787078/5320983/A5320983_I2.jpeg,living_room
2753,1.2289928025787078/5320983/A5320983_I1.jpeg,kitchen
2754,1.2289928025787078/5320983/A5320983_I0.jpeg,living_room
2755,-0.5826850376480146/26068002/A26068002_I0.jpeg,bedroom
2756,-0.5826850376480146/26068002/A26068002_I1.jpeg,bedroom
2757,-0.5826850376480146/26068002/A26068002_I2.jpeg,bathroom
2758,-0.5826850376480146/26068002/A26068002_I3.jpeg,bathroom
2759,-0.5826850376480146/26068002/A26068002_I4.jpeg,bathroom
2760,0.6864329175230459/44180601/A44180601_I3.jpeg,living_room
2761,0.6864329175230459/44180601/A44180601_I4.jpeg,living_room
2762,0.6864329175230459/44180601/A44180601_I2.jpeg,living_room
2763,0.6864329175230459/44180601/A44180601_I0.jpeg,living_room
2764,0.6864329175230459/44180601/A44180601_I1.jpeg,living_room
2765,-0.7235174636817239/14472272/A14472272_I3.jpeg,living_room
2766,-0.7235174636817239/14472272/A14472272_I1.jpeg,bedroom
2767,-0.7235174636817239/14472272/A14472272_I0.jpeg,bedroom
2768,-0.7235174636817239/14472272/A14472272_I2.jpeg,Exterior
2769,-0.7235174636817239/14472272/A14472272_I4.jpeg,bedroom
2770,-0.0275940660548219/31700912/A31700912_I1.jpeg,bedroom
2771,-0.0275940660548219/31700912/A31700912_I3.jpeg,bedroom
2772,-0.0275940660548219/31700912/A31700912_I0.jpeg,bedroom
2773,-0.0275940660548219/31700912/A31700912_I2.jpeg,living_room
2774,-0.0275940660548219/31700912/A31700912_I4.jpeg,bathroom
2775,0.2174965914409555/14195614/A14195614_I2.jpeg,bedroom
2776,0.2174965914409555/14195614/A14195614_I0.jpeg,bedroom
2777,0.2174965914409555/14195614/A14195614_I1.jpeg,bathroom
2778,0.2174965914409555/14195614/A14195614_I4.jpeg,bedroom
2779,0.2174965914409555/14195614/A14195614_I3.jpeg,bedroom
2780,0.1795602066498873/52791424/A52791424_I0.jpeg,bedroom
2781,0.1795602066498873/52791424/A52791424_I1.jpeg,bedroom
2782,0.1795602066498873/52791424/A52791424_I2.jpeg,Interior
2783,0.1795602066498873/52791424/A52791424_I4.jpeg,living_room
2784,0.1795602066498873/52791424/A52791424_I3.jpeg,living_room
2785,0.1534214908712085/20640178/A20640178_I3.jpeg,bathroom
2786,0.1534214908712085/20640178/A20640178_I1.jpeg,bedroom
2787,0.1534214908712085/20640178/A20640178_I2.jpeg,kitchen
2788,0.1534214908712085/20640178/A20640178_I4.jpeg,kitchen
2789,0.1534214908712085/20640178/A20640178_I0.jpeg,living_room
2790,0.5347876518589365/35837839/A35837839_I1.jpeg,bathroom
2791,0.5347876518589365/35837839/A35837839_I4.jpeg,bedroom
2792,0.5347876518589365/35837839/A35837839_I2.jpeg,Exterior
2793,0.5347876518589365/35837839/A35837839_I3.jpeg,bathroom
2794,0.5347876518589365/35837839/A35837839_I5.jpeg,bedroom
2795,-0.3741496598639456/50282802/A50282802_I0.jpeg,living_room
2796,-0.3741496598639456/50282802/A50282802_I3.jpeg,living_room
2797,-0.3741496598639456/50282802/A50282802_I1.jpeg,bedroom
2798,-0.3741496598639456/50282802/A50282802_I2.jpeg,living_room
2799,-0.3741496598639456/50282802/A50282802_I4.jpeg,living_room
2800,-0.1713471983044112/45203174/A45203174_I3.jpeg,living_room
2801,-0.1713471983044112/45203174/A45203174_I2.jpeg,living_room
2802,-0.1713471983044112/45203174/A45203174_I0.jpeg,living_room
2803,-0.1713471983044112/45203174/A45203174_I4.jpeg,living_room
2804,-0.1713471983044112/45203174/A45203174_I1.jpeg,living_room
2805,-0.1713471983044112/45191444/A45191444_I4.jpeg,bedroom
2806,-0.1713471983044112/45191444/A45191444_I0.jpeg,living_room
2807,-0.1713471983044112/45191444/A45191444_I1.jpeg,kitchen
2808,-0.1713471983044112/45191444/A45191444_I2.jpeg,living_room
2809,-0.1713471983044112/45191444/A45191444_I3.jpeg,bedroom
2810,-0.1713471983044112/45192589/A45192589_I4.jpeg,bathroom
2811,-0.1713471983044112/45192589/A45192589_I1.jpeg,living_room
2812,-0.1713471983044112/45192589/A45192589_I3.jpeg,bathroom
2813,-0.1713471983044112/45192589/A45192589_I2.jpeg,bedroom
2814,-0.1713471983044112/45192589/A45192589_I0.jpeg,bedroom
2815,-0.1713471983044112/45203115/A45203115_I4.jpeg,bathroom
2816,-0.1713471983044112/45203115/A45203115_I1.jpeg,bathroom
2817,-0.1713471983044112/45203115/A45203115_I0.jpeg,living_room
2818,-0.1713471983044112/45203115/A45203115_I2.jpeg,bedroom
2819,-0.1713471983044112/45203115/A45203115_I3.jpeg,living_room
2820,-0.1713471983044112/45203126/A45203126_I0.jpeg,living_room
2821,-0.1713471983044112/45203126/A45203126_I1.jpeg,bedroom
2822,-0.1713471983044112/45203126/A45203126_I2.jpeg,bedroom
2823,-0.1713471983044112/45203126/A45203126_I4.jpeg,living_room
2824,-0.1713471983044112/45203126/A45203126_I3.jpeg,bedroom
2825,2.820330215419501/49083112/A49083112_I4.jpeg,kitchen
2826,2.820330215419501/49083112/A49083112_I2.jpeg,bedroom
2827,2.820330215419501/49083112/A49083112_I3.jpeg,bedroom
2828,2.820330215419501/49083112/A49083112_I1.jpeg,living_room
2829,2.820330215419501/49083112/A49083112_I0.jpeg,Exterior
2830,2.0151626909594174/38478453/A38478453_I3.jpeg,living_room
2831,2.0151626909594174/38478453/A38478453_I4.jpeg,living_room
2832,2.0151626909594174/38478453/A38478453_I0.jpeg,dining_room
2833,2.0151626909594174/38478453/A38478453_I1.jpeg,Exterior
2834,2.0151626909594174/38478453/A38478453_I2.jpeg,dining_room
2835,4.994782391351893/50518740/A50518740_I2.jpeg,living_room
2836,4.994782391351893/50518740/A50518740_I3.jpeg,living_room
2837,4.994782391351893/50518740/A50518740_I0.jpeg,bathroom
2838,4.994782391351893/50518740/A50518740_I4.jpeg,living_room
2839,4.994782391351893/50518740/A50518740_I1.jpeg,bathroom
2840,0.0311806792264192/33607061/A33607061_I4.jpeg,kitchen
2841,0.0311806792264192/33607061/A33607061_I1.jpeg,living_room
2842,0.0311806792264192/33607061/A33607061_I2.jpeg,living_room
2843,0.0311806792264192/33607061/A33607061_I0.jpeg,living_room
2844,0.0311806792264192/33607061/A33607061_I3.jpeg,living_room
2845,-0.8568239795918366/17273321/A17273321_I4.jpeg,living_room
2846,-0.8568239795918366/17273321/A17273321_I2.jpeg,bathroom
2847,-0.8568239795918366/17273321/A17273321_I3.jpeg,dining_room
2848,-0.8568239795918366/17273321/A17273321_I1.jpeg,living_room
2849,-0.8568239795918366/17273321/A17273321_I0.jpeg,Exterior
2850,-0.4182231642160109/26013177/A26013177_I1.jpeg,bathroom
2851,-0.4182231642160109/26013177/A26013177_I2.jpeg,living_room
2852,-0.4182231642160109/26013177/A26013177_I3.jpeg,living_room
2853,-0.4182231642160109/26013177/A26013177_I0.jpeg,kitchen
2854,-0.4182231642160109/26013177/A26013177_I4.jpeg,living_room
2855,-0.7565844971412506/23115250/A23115250_I3.jpeg,bathroom
2856,-0.7565844971412506/23115250/A23115250_I1.jpeg,living_room
2857,-0.7565844971412506/23115250/A23115250_I0.jpeg,living_room
2858,-0.7565844971412506/23115250/A23115250_I2.jpeg,kitchen
2859,-0.7565844971412506/23115250/A23115250_I4.jpeg,living_room
2860,1.7464564843025563/8071687/A8071687_I3.jpeg,dining_room
2861,1.7464564843025563/8071687/A8071687_I2.jpeg,dining_room
2862,1.7464564843025563/8071687/A8071687_I4.jpeg,bedroom
2863,1.7464564843025563/8071687/A8071687_I0.jpeg,living_room
2864,1.7464564843025563/8071687/A8071687_I1.jpeg,living_room
2865,0.0270403856828914/31085065/A31085065_I4.jpeg,dining_room
2866,0.0270403856828914/31085065/A31085065_I2.jpeg,living_room
2867,0.0270403856828914/31085065/A31085065_I3.jpeg,living_room
2868,0.0270403856828914/31085065/A31085065_I1.jpeg,bathroom
2869,0.0270403856828914/31085065/A31085065_I0.jpeg,bedroom
2870,-0.0115909391972446/52778957/A52778957_I3.jpeg,bedroom
2871,-0.0115909391972446/52778957/A52778957_I0.jpeg,bathroom
2872,-0.0115909391972446/52778957/A52778957_I2.jpeg,kitchen
2873,-0.0115909391972446/52778957/A52778957_I1.jpeg,bedroom
2874,-0.0115909391972446/52778957/A52778957_I4.jpeg,bedroom
2875,0.8781533446712019/321378/A321378_I4.jpeg,bathroom
2876,0.8781533446712019/321378/A321378_I2.jpeg,living_room
2877,0.8781533446712019/321378/A321378_I0.jpeg,living_room
2878,0.8781533446712019/321378/A321378_I3.jpeg,living_room
2879,0.8781533446712019/321378/A321378_I1.jpeg,living_room
2880,-0.4655231668072611/45306598/A45306598_I0.jpeg,bedroom
2881,-0.4655231668072611/45306598/A45306598_I1.jpeg,bedroom
2882,-0.4655231668072611/45306598/A45306598_I4.jpeg,bathroom
2883,-0.4655231668072611/45306598/A45306598_I3.jpeg,bedroom
2884,-0.4655231668072611/45306598/A45306598_I2.jpeg,kitchen
2885,-0.3743762970812911/19068247/A19068247_I4.jpeg,dining_room
2886,-0.3743762970812911/19068247/A19068247_I1.jpeg,kitchen
2887,-0.3743762970812911/19068247/A19068247_I3.jpeg,dining_room
2888,-0.3743762970812911/19068247/A19068247_I0.jpeg,kitchen
